G1,G2,G3,G4,G5,G6
7.9179,4.9011,8.1937,7.9577,8.4076,10.605
6.5409,4.7628,9.1935,8.9158,8.002,9.3925
6.2214,3.7242,8.6936,9.1657,7.87,10.73
8.0972,6.1591,8.4437,8.4298,6.5981,10.582
6.7376,5.492999999999999,9.1657,8.1799,6.3998,9.3586
7.6807,3.7903,9.499,8.888,5.5244,10.696
7.2175,5.0248,8.6242,7.9854,7.6324,9.7404
6.9927,4.6388,8.7075,9.4851,7.8621,9.5047
7.4935,5.6658,7.2912,9.5684,7.6323,9.7748
7.1636,4.9619,8.2632,8.8186,5.8852,11.308
6.3895,6.2202,8.3048,7.9299,7.6743,10.982999999999999
6.4329,6.5612,8.6659,9.2213,7.9971,12.527000000000001
7.6179,5.8217,7.2356,8.6103,7.8791,9.8533
6.1625,4.6837,7.4994,9.4574,9.0317,9.2761
6.8423,6.1852,8.7353,8.6659,8.559,9.5728
6.5520000000000005,4.7762,8.9297,8.041,6.676,11.171
6.5520000000000005,5.3251,7.9854,8.888,4.8793,10.359000000000002
6.4891,6.3107,8.4437,8.3604,7.7063,11.243
7.4168,5.8723,7.3189,8.2215,6.641,12.020999999999999
7.4086,5.8723,7.2912,8.6659,8.3505,10.474
6.7778,5.2999,7.4994,8.7353,7.769,10.115
7.6716,4.4929,8.402000000000001,9.0408,6.2105,11.640999999999998
6.0132,5.9723,9.138,8.6381,5.8113,8.5007
6.3083,5.4799,8.1937,8.0965,5.7059,10.251
6.0412,5.9837,7.7077,9.1241,5.92,8.8986
7.1079,4.9937,6.8607,7.4717,4.9004,10.171
4.7607,7.1383,7.7355,8.6659,5.1927,11.159
4.8117,6.6777,7.4994,6.819,5.6746,10.539000000000001
6.1251,4.5455,7.4856,7.5411,5.5754,8.1336
5.7782,5.377999999999999,7.7633,8.7075,6.2864,9.8282
6.3826,4.1424,7.7077,8.8047,8.4547,11.981
5.8015,4.2021,7.43,7.1106,5.3386,7.9421
6.4702,4.7701,7.3328,8.402000000000001,4.3447,9.7889
6.3268,5.5096,7.0829,7.7633,6.2457,9.2394
6.8728,4.9374,7.5828,9.8184,6.9079999999999995,10.015
6.8903,4.1469,8.1382,8.166,7.1625,11.649000000000001
7.272,5.7731,8.6659,7.7494,6.6678,10.908
7.5671,5.3624,8.6381,7.4717,6.5963,10.972999999999999
6.7807,5.0522,8.0271,6.5135,6.7285,12.056
5.2756,5.9453,7.8049,6.6107,7.7949,10.22
6.3521,7.0235,8.9852,8.0549,8.08,9.8268
6.3709,6.0358,7.8327,6.944,7.9024,10.375
6.5951,6.8754,7.2634,8.166,7.6928,12.17
5.9253,5.9895,6.7218,7.3745,5.8652,12.01
6.7837,4.4631,6.5413,8.8047,5.2304,10.577
8.7599,4.8465,7.7355,6.6385,4.9924,10.124
7.8763,5.5853,6.7635,6.4441,7.7777,8.7868
7.0760000000000005,6.0207,7.8466,5.7498,5.7135,10.006
5.8292,6.5151,7.3328,6.9857,8.958,8.6743
7.3649,6.4353,7.0412,5.8192,8.8393,9.3254
7.3649,5.7902,6.7635,7.6938,8.0434,7.5902
6.4079,5.4866,7.0134,6.1525,7.0631,9.3059
6.797000000000001,5.0137,6.7913,6.8607,7.5686,9.4693
7.5603,6.3552,7.3606,7.0412,6.2534,10.335
7.121,6.8882,7.1801,6.6524,7.0615,10.797
7.8879,6.4989,7.1939,8.4576,5.3503,9.5429
6.1688,6.601,6.1247,6.8885,6.2754,11.272
6.5091,5.975,7.5133,6.8885,5.7769,11.424000000000001
6.3478,5.7239,6.6524,6.6663,4.9839,9.4181
6.7238,5.3701,6.7635,6.4025,6.5889,10.051
6.7774,6.1821,6.944,5.9859,4.7506,11.295
7.933,5.4494,8.0826,5.9303,5.8746,10.096
6.8853,4.9631,7.9716,6.4025,4.8833,10.681
7.3772,4.8862,7.43,8.527000000000001,4.5421,8.8785
7.5491,5.7532,7.5689,8.3048,5.1163,10.265
6.1831,5.6296,8.0271,6.3191,5.7926,9.2422
5.8465,5.401,7.916,5.847,4.8582,9.5612
5.8465,6.2551,6.7635,6.8329,3.9272,9.7394
6.7747,5.7772,8.2493,6.3053,4.7491,10.395999999999999
6.8795,5.2359,6.5969,6.0136,6.566,9.8962
6.0369,6.1843,6.7218,5.8192,5.4528,11.777999999999999
5.8703,5.5166,6.7774,7.3328,6.7594,9.6036
6.9558,5.3268,7.5272,6.9162,6.9912,8.7381
5.8878,6.8193,8.1382,7.7355,6.0502,10.478
5.9358,5.0463,7.555,8.7214,6.1041,10.815
6.4084,4.5238,6.5274,7.069,4.8237,11.491
6.2344,5.955,6.7635,6.0414,4.5843,10.475
6.4088,5.2533,6.4997,6.3191,6.0118,11.311
6.8378,5.4186,5.847,6.5969,3.3904,10.117
5.9751,4.7624,5.5693,6.0553,5.9772,10.094
6.731,5.5092,6.7774,5.8887,5.6465,10.387
5.9212,5.4331,6.0553,6.2358,5.9818,9.2255
4.9932,5.3502,6.0414,6.5691,6.8502,8.5564
5.0265,5.2662,7.3884,6.7635,5.1963,10.323
4.7364,5.7248,6.0553,6.3886,3.3747,10.299000000000001
5.065,5.34,6.207999999999999,6.1386,4.8444,10.687000000000001
4.9369,5.6581,6.3608,6.6107,5.1653,12.054
6.162999999999999,4.7986,5.722,5.236000000000001,6.2911,10.929
5.6531,4.6457,5.7082,6.1386,5.1867,10.792
5.1505,4.4439,6.4997,5.8054,4.9964,10.277000000000001
5.2208,5.0378,7.2078,6.2775,5.6965,10.710999999999999
5.8887,5.2807,5.1666,7.8188,6.2582,8.4103
6.4828,4.1663,6.0553,6.2914,5.3769,10.051
6.1503,4.908,4.9028,6.207999999999999,5.6684,9.9735
6.1503,3.989,4.9444,5.6248,5.845,10.074
6.2337,5.7289,6.1525,6.7496,5.5942,10.802
4.4606,5.4936,6.4997,7.0967,5.6106,10.360999999999999
4.7167,5.7434,7.1106,7.069,5.3585,9.7401
4.2422,3.3274,7.916,6.5691,5.6339999999999995,10.59
4.5873,3.8857,7.2356,6.7496,5.1986,10.131
4.878,5.3026,5.8192,5.7776,4.96,10.13
5.7906,5.4635,6.5691,6.2914,5.9808,9.3428
4.8566,4.8805,6.7357,6.8051,6.2336,8.0966
5.3852,4.262,5.2499,5.9026,5.281000000000001,8.9611
4.1722,3.8645,5.6248,6.4025,4.3909,8.7436
5.8079,4.2048,6.1664,7.2078,5.8708,10.15
4.3308,3.5894,6.1942,7.43,5.0789,11.049000000000001
6.2829999999999995,4.584,5.9164,6.2358,4.907,10.435
5.1107,4.0117,5.9998,5.6943,5.7212,10.748
6.1353,3.4624,6.4719,6.8468,4.6858,10.096
6.151,3.5765,5.5138,6.9162,6.3211,10.243
6.0347,4.5383,7.1801,6.4163,5.5405,11.282
6.9824,3.895,6.819,6.332999999999999,5.8673,10.591
6.3236,3.4097,6.944,5.3749,5.8031,10.138
6.872999999999999,4.9841,7.0134,6.2497,6.9209,8.5408
7.5415,4.9841,6.9857,6.4997,6.6179,9.5985
6.3869,5.2728,5.9859,5.4582,7.7193,11.418
4.7153,3.1274,7.2078,5.9581,5.9623,11.629000000000001
4.3632,3.3001,6.6524,7.5272,4.5825,10.161
5.2955,3.778,7.0967,6.2914,5.2155,10.709000000000001
6.4737,4.3256,6.7635,6.9579,5.9588,11.719000000000001
6.1733,4.8365,6.819,6.5969,6.236000000000001,10.556
6.8917,6.3733,5.5832,5.5276,5.5584,10.995999999999999
6.3589,6.4318,5.5138,7.2356,5.4664,10.589
6.5523,5.3651,7.0967,6.4302,6.1534,10.224
5.1544,4.9055,6.5274,6.3191,4.7761,8.3913
6.4459,5.9451,5.6665,7.6383,4.8692,10.845
6.7113,5.4324,6.2358,6.8468,6.2581,8.812999999999999
5.7842,7.2636,7.2356,7.7494,5.6876,9.8464
6.3739,7.347,5.9026,5.8054,6.0677,9.7931
6.2596,6.7548,6.4997,6.5552,5.4146,11.058
7.7123,7.6528,5.9859,6.7635,5.952999999999999,10.805
5.7889,4.9285,6.5552,5.6665,5.3163,9.5866
6.605,4.936,5.1111,5.2777,5.8809,8.4886
4.1069,4.7808,5.722,5.7915,6.3235,10.056000000000001
6.8291,5.6305,5.5138,6.2775,6.5989,11.210999999999999
6.204,5.2996,5.8331,5.7776,5.1173,10.639000000000001
6.2608,5.4558,5.0277,7.0967,5.6495,10.429
7.5409,5.1173,5.0833,5.8887,5.4979,9.5649
6.0888,4.2854,4.8056,5.8054,5.3292,12.133
7.3729,4.3865,6.1664,5.7082,5.6777,11.767999999999999
6.9159,4.6631,6.2775,6.2914,7.0994,11.620999999999999
5.3353,4.5239,6.0831,6.4719,6.2853,11.193
5.3705,5.1628,5.5415,6.2914,6.2606,11.652000000000001
4.5903,4.9906,6.5135,7.2078,5.399,10.77
6.5838,5.2794,6.4719,6.097,5.0377,10.690999999999999
6.5838,5.2384,5.6248,6.0136,5.4633,9.997
6.3081,5.2978,7.0829,6.6663,6.4312,9.9784
6.3935,4.3524,6.5413,7.1939,5.9815,9.601
5.9649,4.6753,7.1662,5.7498,5.2168,11.009
7.2392,4.9231,6.8607,5.722,5.3296,10.075
6.0631,6.9948,6.0414,5.361000000000001,5.2861,10.298
5.518,5.4835,6.457999999999999,5.7082,5.5739,11.314
6.0427,5.4043,6.8607,4.7361,5.4312,10.253
6.4231,6.4527,5.5693,6.7496,6.1341,8.8005
5.6328,5.3201,7.0412,6.207999999999999,7.3232,8.7436
5.4966,5.8129,5.7082,6.0275,5.2393,9.3426
4.8884,5.9095,6.1386,5.3332,6.4347,11.06
6.1356,6.1163,6.7635,6.7079,6.5385,10.96
6.1356,4.8465,5.5971,5.5971,6.5985,10.002
5.8949,5.8499,6.9995,5.1805,6.0587,10.698
5.8243,6.3428,6.6941,6.1247,5.3062,9.9348
6.9004,5.5199,7.1939,4.6667,7.5336,10.344000000000001
6.6686,5.0295,6.2497,6.7635,6.6794,9.6527
4.9067,5.5973,6.5552,6.3053,6.4566,10.280999999999999
6.3546,4.657,5.9164,6.4441,5.8154,10.454
5.8718,6.2607,6.2497,6.3469,6.1945,9.8296
6.0576,5.9322,5.5138,4.6389,6.9129,8.6376
6.881,5.0843,6.2914,5.0972,7.6375,9.0461
6.4917,4.8173,5.8887,3.6947,6.2158,8.7866
6.4769,4.5827,6.1664,4.1946,5.8539,8.2182
5.4615,5.3133,4.6667,6.2636,6.6923,7.7339
5.5933,4.8522,4.7639,6.5552,6.8567,9.9289
6.0746,4.659,5.0972,4.9722,4.521,10.487
5.1449,4.582,5.7637,5.1805,5.0452,10.62
5.6798,3.9233,4.6251,6.2775,5.2795,8.8011
5.33,3.3535,3.903,3.9585,5.6419,8.6706
5.1717,4.6161,5.3888,5.4027,5.8642,9.1068
5.1259,4.0853,4.8611,6.6385,5.7018,7.4736
4.5166,5.0678,5.3749,5.9303,6.3369,8.1114
4.1839,4.0378,5.2916,6.4302,6.0575,8.6503
4.8372,4.9489,6.4441,5.5415,5.9801,8.1488
5.4547,4.4448,5.9998,4.7361,6.1841,8.1076
5.7317,4.9035,6.5274,7.2078,4.8222,9.7756
5.1339,5.0899,6.2219,4.8889,6.6605,8.3017
4.1218,5.005,5.7637,3.903,3.8103,8.9261
5.4527,5.3163,6.2914,4.3612,4.4676,9.7249
6.3147,5.3163,5.2083,4.7361,5.2752,10.380999999999998
5.2158,4.7206,6.4441,5.1805,6.0047,10.517999999999999
5.7752,4.7095,5.3471,6.1942,6.8511,9.6873
4.2332,3.8284,6.7774,6.7774,5.4458,10.03
4.1524,4.7294,7.1801,7.069,6.5751,9.3528
5.4169,3.895,6.097,7.305,4.7325,11.345999999999998
5.2546,3.895,6.4858,5.8609,5.8373,10.939
5.5905,4.0561,6.3053,4.9028,4.5092,10.754000000000001
5.3922,5.4985,6.2775,6.6524,5.9223,10.125
5.6499,5.689,6.332999999999999,4.9444,5.9202,10.265999999999998
5.4721,5.5727,5.4304,4.8611,4.8413,10.078
5.2714,4.4914,5.611000000000001,4.4723,4.7503,10.107999999999999
5.3934,5.0781,5.0139,5.4582,5.2763,9.6306
4.9814,4.8258,4.0280000000000005,6.2636,6.1396,9.7083
4.0171,4.4345,4.7639,6.4858,5.056,9.3325
4.5789,4.7067,5.361000000000001,6.1108,6.8216,9.9639
4.5857,4.3841,5.6526,5.9859,6.9155,9.6215
4.5941,5.4109,5.3055,5.0972,7.7728,10.697000000000001
5.7278,5.061,5.7498,6.097,6.8371,10.43
4.7804,4.7324,5.0694,6.4858,5.49,10.663
4.1529,5.6232,5.5693,5.7637,7.4551,8.9321
4.3849,5.3721,4.9444,6.1525,4.9116,10.92
4.2297,6.1021,5.5554,6.0692,5.0632,10.901
4.2105,3.5375,5.7359,6.6385,6.5915,11.305
6.0885,5.0965,5.3332,5.722,5.8129,8.5643
5.0124,4.796,4.5973,5.5276,5.6628,9.7451
5.7209,5.0043,5.1388,5.5138,6.0244,9.3314
5.4445,5.3569,4.6389,7.0273,4.8813,10.968
4.9538,4.7201,4.5695,7.9854,7.1488,9.1187
4.1839,5.2673,4.2085,7.4856,6.3575,9.8989
3.8413,4.9706,4.388999999999999,6.2914,6.4176,9.1525
4.2064,5.3905,3.6669,6.3053,4.6389,10.209
4.7391,5.0772,3.5836,7.2078,4.5898,10.370999999999999
3.9182,5.8852,4.138999999999999,6.6663,5.0731,8.7772
4.9877,5.4813,4.6945,6.8051,5.7033,8.0811
5.3056,5.3961,5.1249,6.8329,5.1366,9.3963
4.3647,4.4888,4.6945,6.7913,5.4361,8.6035
5.5848,6.1009,4.8195,7.2773,6.4498,10.129
5.3188,6.2773,5.361000000000001,6.7635,6.9474,9.4362
6.4262,5.3122,5.8887,6.2358,5.7786,8.1713
6.4968,5.8420000000000005,4.388999999999999,6.0553,6.6154,8.2815
4.6663,4.9317,4.6528,5.5971,7.1222,10.296
5.3369,4.8052,4.4862,6.2358,7.4931,8.6786
4.185,4.2039,3.8336,6.1386,5.7862,8.798
5.1565,4.0643,4.0002,6.8607,5.7170000000000005,8.8169
5.1506,4.2753,4.75,5.5832,4.935,9.1727
3.0180000000000002,4.1647,4.2779,5.7637,4.8654,9.6516
4.5559,3.7261,3.7502,5.2638,6.1559,9.738
4.7014,4.4346,4.5973,5.722,5.5576,7.7468
4.668,4.1701,4.7084,4.7084,5.0893,8.0957
4.2856,4.1698,4.2085,4.4862,6.4989,9.3161
5.032,4.5407,4.3196,5.7915,5.6011,8.8729
5.8299,5.9643,4.0835,5.9026,6.077000000000001,8.5139
6.0874,5.9643,4.5556,5.0,5.2062,9.4799
5.615,4.9535,4.0141,5.1527,4.9671,8.716000000000001
4.4267,5.6356,4.1113,4.7639,5.4267,7.0849
3.7319,5.4356,4.2224,4.8195,5.3877,8.5895
6.0499,5.4356,4.3196,5.3888,4.8635,10.255
4.8303,4.8274,4.1113,5.9164,5.3721,10.319
4.8303,5.0435,4.388999999999999,4.7223,5.735,8.213
4.8946,3.8581,3.8336,5.8748,5.0781,8.5051
4.6057,4.1725,3.542,6.3886,5.3589,7.4196
6.4462,4.9193,4.1113,6.2636,5.0778,8.6849
5.7479,5.4784,4.2224,6.4302,5.0011,10.515999999999998
5.2578,5.9182,4.4168,5.3471,6.1197,8.5296
6.1463,5.5739,4.0557,5.9859,6.3134,10.035
5.3241,4.2011,4.5556,6.1108,5.8097,9.1819
5.6661,4.4988,4.5973,5.486000000000001,6.3542,8.3542
5.6508,4.5414,4.7639,5.5138,5.2823,8.6871
4.7178,4.9923,5.2499,5.5276,5.6822,9.485
5.1373,5.8628,4.388999999999999,6.6385,6.4639,8.0991
4.064,6.6667,4.5556,6.6663,7.3068,9.4694
3.8283,6.7249,4.6667,6.1942,5.222,9.8583
4.3108,6.3228,4.3473,5.5971,3.9775,10.097000000000001
4.4637,5.2584,4.8472,6.6385,5.1867,9.6602
5.2184,6.3745,4.6389,6.5552,5.702999999999999,8.237
6.2831,5.4058,5.0833,5.7637,6.1932,7.834
4.6857,6.3099,4.2224,5.6665,5.707999999999999,8.9731
4.545,5.1080000000000005,4.1807,6.1386,4.9202,9.4053
4.7961,5.9492,4.6667,6.332999999999999,5.4068,10.876
4.9479,5.3814,3.6947,6.4163,5.9648,9.6302
6.82,4.9693,4.9028,6.0414,6.2225,7.9554
5.4614,4.5463,4.6389,5.9303,7.3493,8.3574
5.0538,5.0784,5.0555,5.7915,5.7977,9.2576
4.6502,5.1154,4.4029,5.8609,6.2789,9.646
5.7694,4.4776,4.263999999999999,6.8607,5.9657,7.0761
4.8013,4.1369,4.7361,6.819,5.0453,8.8137
5.0353,2.9431,4.4029,6.4025,5.415,8.6648
5.5028,4.0327,4.7361,6.4163,5.1477,9.3102
4.6474,4.2381,3.9446,6.6107,6.9396,8.2619
4.7518,4.6817,4.5695,6.332999999999999,5.6892,7.5742
4.5639,5.6626,4.9167,7.4578,6.7624,7.9169
5.0969999999999995,4.7214,4.0835,7.3467,5.9032,6.7185
4.5999,5.3803,4.7639,7.3189,6.3799,9.5388
4.0296,4.6419999999999995,4.8611,7.2078,6.7531,9.4651
3.3586,5.1202,6.2219,6.2775,7.5997,7.8475
4.1248,3.8963,5.2638,7.2773,5.3921,8.4004
4.8344,4.3742,4.7361,6.3053,6.3401,9.1954
5.0727,4.5414,5.2083,6.3747,5.3007,9.0677
4.185,5.0856,5.0694,6.3053,5.9271,7.3018
5.1014,4.3232,5.0694,6.2775,5.9674,7.8764
5.1364,4.2162,4.7639,5.9442,6.5019,7.8009
5.233,4.7963,3.653,6.582999999999999,6.2114,9.613999999999999
4.8547,5.3056,4.5556,6.2358,5.4614,8.4852
3.9979,5.581,5.3888,7.0551,7.1206,8.1851
4.9603,4.9409,4.1529,7.0273,8.0554,7.5493
4.952,4.3549,4.5834,6.2358,4.9097,9.3404
5.3607,5.4492,4.0696,6.4441,5.074,8.1566
4.7167,5.5767,4.0696,7.069,5.1354,7.7684
4.4676,6.417999999999999,3.9308,5.9859,5.1887,6.7477
5.1836,6.0836,5.1805,6.1108,5.6047,8.333
5.3342,5.0938,5.8331,6.4163,4.9899,7.3858
3.4666,5.0962,4.9861,6.7913,6.5852,8.5762
4.0075,5.3052,4.8472,6.4441,5.9927,6.5442
4.1839,4.2093,4.1529,5.6943,6.0997,8.2621
3.7611,3.5175,4.1807,6.7913,6.0521,8.4244
3.8348,4.5153,5.3471,6.5969,6.2392,7.7694
4.1703,3.9793,4.4445,5.9859,5.7102,9.1251
4.4345,5.1042,4.6251,5.9026,4.5034,6.7313
5.1428,3.9633,5.0139,5.5415,5.8037,9.0016
5.7938,3.2853,4.2918,4.6389,5.2996,6.1211
5.2946,3.8995,4.1807,5.7082,4.9009,8.7539
4.2198,3.5568,4.5001,6.3469,5.5147,7.8676
4.6256,3.2252,5.5415,6.3469,4.8536,9.5138
6.0115,3.1309,4.8472,6.2358,5.8907,9.4147
5.4724,3.2481,4.5417,7.1939,7.2525,7.7606
6.2168,3.966,5.361000000000001,5.9581,4.9784,8.096
6.2168,3.6304,4.9305,7.8882,6.2141,7.5284
5.9848,4.0052,4.4445,7.069,5.1093,7.4343
5.5633,3.3106,5.9581,7.3884,6.1092,7.6029
4.3705,3.4969,5.0694,7.0273,5.9557,8.2684
3.4309,3.3326,5.3332,7.43,8.2933,6.5063
4.7268,3.5016,6.207999999999999,5.9164,6.9379,8.1564
4.5145,3.0092,5.1388,6.7357,5.7286,6.858
5.109,2.7595,4.9722,6.819,5.68,7.0689
4.6086,3.6449,4.6667,6.6524,6.1344,8.7905
3.9010000000000002,3.71,5.4166,6.4025,5.2066,8.0069
4.551,3.7899,5.0139,5.7498,6.0639,6.6997
3.7228,3.2311,5.6665,6.4997,5.3611,6.1574
3.7099,3.4705,5.1388,6.3191,5.5163,7.9383
3.8286,3.6843,6.1386,6.4163,5.256,7.5497
3.7651,3.9554,5.486000000000001,6.2636,5.8065,7.0495
3.747,3.8955,5.3055,5.3194,5.377000000000001,7.7686
3.2778,3.3358,5.9998,5.1388,5.9727,8.3313
3.0810000000000004,3.4691,5.236000000000001,5.9859,6.8009,8.091000000000001
5.0489,3.3157,4.4029,6.8885,6.7428,8.4003
4.3561,4.8669,5.4027,7.2217,5.6097,9.0459
5.2384,3.4686,5.0416,6.1108,6.5424,8.3776
4.373,3.7034,4.4307,6.2497,6.7252,8.7136
4.2875,2.8135,5.0694,6.0414,5.9996,7.81
3.805,3.4936,4.4862,5.6804,5.6819,8.7471
3.5297,3.8299,4.5417,6.5135,6.8515,7.4494
3.8203,4.6343,4.1529,7.2078,5.6709,8.6358
3.2769999999999997,5.3231,5.5554,7.0551,4.9935,7.944
3.9008,5.0197,4.5556,7.5133,6.7736,8.1265
2.8751,3.617,4.9028,6.2914,6.1979999999999995,9.7366
3.2991,4.4051,5.1388,6.6524,6.0616,10.312000000000001
2.6782,3.3196,5.1249,6.4302,5.0634,9.0397
3.0105,4.8941,5.0833,6.2497,6.736000000000001,8.5927
3.2212,4.4513,4.6528,7.6522,5.5521,9.3217
5.3515,5.4588,4.2085,6.7913,5.327000000000001,8.7891
4.4247,6.346,5.1388,6.3191,5.8109,5.8377
3.1682,5.7712,6.3191,7.0551,4.8814,9.0572
3.1863,4.4341,5.1666,6.4858,5.0696,8.8915
3.0367,4.2525,4.2918,6.9579,4.9289,9.745
3.6164,3.9613,4.9305,5.847,5.032,9.3788
3.5431,2.8564,5.0555,6.7774,4.1749,9.3298
3.5483,3.1262,5.6665,6.8468,5.2241,8.6381
5.0648,4.6038,4.5279,5.722,5.7647,9.3221
3.1901,3.8392,4.75,7.0134,6.2752,9.6191
3.7532,3.7082,4.3751,6.4163,6.1569,9.4966
4.2375,4.4071,4.3751,5.7637,5.0807,9.5631
4.6604,4.4509,3.653,5.2221,6.7809,7.5269
3.7428,3.1771,4.5556,6.0414,5.7414,8.6582
2.8785,3.4671,4.9305,4.4307,6.0474,9.2828
3.3322,5.0003,5.4027,5.3888,4.8789,9.7496
3.6169,5.1598,5.4999,3.9863,4.9974,8.74
4.177,6.1744,4.5695,5.5138,5.4264,8.1391
4.4094,5.6052,4.5556,4.6251,5.4988,9.5888
2.9731,6.441,4.0002,5.2777,4.7586,7.6829
3.9592,6.1607,4.9028,5.7082,4.6651,8.8748
3.0919,5.32,5.0972,6.1942,7.1863,10.54
3.7998,4.5439,3.8336,5.8609,6.4266,10.045
3.7061,3.7063,5.0416,6.097,5.7584,9.1519
4.8469999999999995,3.7231,5.2221,6.1664,5.9034,8.9809
5.9618,4.4164,6.1247,5.7776,7.4719,9.3584
5.4723,4.2084,5.4027,4.9028,5.9128,8.3347
4.2766,4.7056,4.875,5.2083,6.2879,8.1038
3.6525,6.8261,5.486000000000001,4.7223,5.0407,9.1346
3.9455,5.1044,5.6526,6.0692,6.2876,7.85
4.2453,5.49,5.0972,6.1247,6.3262,8.2574
4.7241,4.3609,3.9585,6.4858,6.4294,8.0817
4.7379,4.6456,4.2779,6.3747,5.9571,7.2536
6.004,4.6064,4.6667,6.2775,5.0146,8.8303
5.4278,3.9984,5.1666,6.1247,4.0523,6.5755
5.6746,5.9044,5.1666,6.3053,6.7778,9.6207
4.7098,6.1849,4.263999999999999,6.2358,5.5099,8.4618
5.2899,5.1803,4.8472,6.8746,4.9669,9.6059
5.1384,5.1253,5.2499,5.9581,5.9236,7.973
6.0394,5.4936,5.8748,6.5691,5.8804,9.4301
6.0353,6.1319,6.0275,7.2495,4.1009,8.5046
5.8505,6.1918,4.8195,6.4025,5.1026,6.5193
4.2614,5.9624,5.2777,7.3745,6.6537,8.5908
3.8342,6.019,5.7637,6.5969,7.0916,10.517999999999999
4.8007,5.9058,4.8472,6.8746,5.946000000000001,10.066
4.4884,5.6854,4.6251,7.555,4.9288,7.7145
5.0327,6.577999999999999,4.7084,6.4163,6.5457,7.6206
3.9488,6.2985,5.3749,6.3053,6.3753,8.0343
4.624,4.7477,5.2777,6.4997,6.4636,7.9949
4.3141,4.6863,5.6248,6.2914,5.1609,8.4968
4.1945,5.3001,6.0136,6.4997,4.4643,7.8207
5.1861,5.6508,4.8056,4.6667,5.7973,7.031000000000001
3.6445,6.5185,5.2916,5.9859,6.6711,6.3102
4.4111,4.6885,5.361000000000001,6.5274,7.636,7.5983
5.3695,5.5425,6.097,6.1664,5.8461,8.5077
5.0894,5.3112,6.457999999999999,8.0271,5.3991,7.5948
3.7892,5.1908,5.9581,6.8885,6.2802,7.2454
3.3031,5.295,5.3471,6.332999999999999,5.8768,8.027000000000001
4.1137,4.6954,6.2219,7.2356,5.4551,5.8234
4.3897,5.0523,4.8056,5.9164,5.0644,7.4869
5.0386,3.444,4.9028,6.3191,5.4734,6.2856
4.9902,4.388,5.4999,6.0136,7.3009,7.2706
4.7292,4.1132,5.0277,6.0692,6.7651,9.2158
3.395,3.6044,5.0694,4.3612,5.0858,7.9892
4.2947,3.8684,4.3196,4.8056,6.2174,4.7992
4.4059,3.4366,4.7778,6.2358,5.1674,4.7293
5.4355,3.3483,5.3888,5.8054,4.4027,7.8691
4.1715,5.6018,4.9028,5.5554,4.4859,7.6832
2.76,5.2064,4.6667,5.1527,4.8603,8.2003
3.4403,4.412,5.7082,7.0273,4.2437,7.0334
3.2082,4.8733,5.8748,6.8885,3.2751,8.5194
3.4995,5.5467,5.2777,6.1664,3.3898,8.2973
5.0138,5.4145,6.0275,7.0551,4.6848,8.6559
5.2163,5.0189,5.7776,6.0553,5.0491,6.4635
4.1014,3.0725,5.0555,6.2497,3.773,6.6033
2.9981,3.2718,5.3471,6.5552,4.0182,5.7952
3.3852,3.0805,5.3055,6.1386,5.1799,6.9152
3.3694,3.8735,5.9998,6.4441,4.5952,6.7814
3.127,4.0871,5.7637,6.6663,4.4677,7.8247
4.1334,4.5465,6.6385,7.069,3.9574,7.8231
3.2393,4.9985,4.0141,6.6246,4.4699,8.1005
3.6769,3.6657,5.4166,6.4719,4.4813,6.7477
3.6894,4.1175,4.5417,6.3747,4.5655,8.4204
3.3908,3.4434,5.4999,6.7635,4.1743,6.6089
4.3029,4.2865,5.1111,7.305,4.698,7.0616
3.9133,4.9231,5.5138,6.7079,3.9361,7.4111
3.5325,4.1001,6.332999999999999,6.5274,3.7677,8.8069
4.1412,3.3763,5.3749,7.68,5.2337,6.3478
3.6653,2.9395,5.2083,7.1384,4.9278,6.8544
3.7653,2.5113,5.1388,6.2358,4.7904,7.3647
3.3805,2.7594,5.6526,6.4163,5.6508,7.5851
2.9135,3.0721,4.9167,5.8609,5.6885,6.4371
4.2359,3.1094,5.1249,6.1247,3.8483,6.2367
3.6991,3.4776,6.7079,6.8607,4.617,4.1474
3.7468,3.7721,6.6941,6.332999999999999,5.6866,4.325
3.4772,3.8569,6.6802,6.5691,4.7772,5.856
3.5393,4.4958,7.0273,6.6107,4.1743,6.0587
4.343999999999999,3.8625,5.2499,5.4443,4.0772,7.7222
4.2371,2.7367,4.8056,6.0692,4.8264,5.1857
3.6057,3.9906,5.972,6.5969,6.2345,4.6186
3.498,4.0624,6.2914,5.6387,5.7843,5.4808
3.9069,2.7903,4.6528,6.9857,5.1859,5.8005
4.5893,2.2782,6.0275,5.8748,4.1278,6.4607
3.6941,2.9708,4.9861,6.9301,3.8247,4.8723
3.9176,2.5427,5.9581,6.3747,4.6288,4.5506
4.9949,3.9339,6.2358,7.2495,4.4828,5.541
4.5832,4.0821,6.9301,6.6524,5.9393,8.5252
3.6609,4.5053,6.944,6.5552,5.4654,7.3167
4.1781,3.3907,6.0831,6.8468,5.1166,6.4165
3.3909,4.5848,5.236000000000001,6.3747,4.8705,5.285
4.5389,4.3394,5.7776,6.2914,4.2044,5.9475
4.2462,3.5943,4.75,5.6943,3.9377,5.1594
4.9775,5.2418,6.5413,5.7498,3.5563,5.4496
5.2714,4.4573,5.8331,5.9859,5.0487,4.946000000000001
5.1788,4.2069,6.8607,7.0412,4.1552,5.3529
